Pos,Channel,Cell,MothCell,BirthFr,DivFr,Lb,Lri1,Lri2,Lri3,Lrt,Ln,Lc,Ld,Tri1,Tri2,Tri3,Trt,Tn,Tc,Td
6,3,21,21,145,179,1.741,1.949,,,2.43,2.875,3.147,3.713,24.0,,,68,96,116,136
6,3,22,15,120,149,1.672,1.891,,,2.367,2.725,2.985,3.313,16.0,,,60,84,96,116
6,3,28,2,190,237,2.123,2.331,3.63,3.678,3.085,3.229,3.63,4.199,40.0,156.0,160.0,120,128,156,188
6,3,28,28,237,274,1.922,1.815,3.338,3.257,2.944,3.257,3.426,4.611,-32.0,112.0,108.0,92,108,116,148
6,3,28,28,274,294,2.096,1.191,,,2.316,2.751,3.037,3.756,-92.0,,,12,36,48,80
6,3,29,2,236,272,1.785,1.675,3.345,3.284,2.508,2.807,2.895,3.534,-12.0,136.0,132.0,76,104,108,144
6,4,1,1,31,76,2.136,1.598,,,2.723,2.849,2.849,3.07,-44.0,,,108,140,140,180
6,4,1,1,85,137,1.702,2.017,,,2.769,3.178,3.113,3.999,52.0,,,136,144,156,208
6,4,1,1,137,196,2.379,2.446,,,3.013,3.072,3.234,3.611,52.0,,,148,172,180,236
6,4,1,1,194,257,1.893,2.028,3.317,3.269,2.658,2.833,2.913,3.597,56.0,240.0,236.0,180,200,216,252
6,4,1,1,256,282,1.783,1.645,2.986,3.115,2.291,2.447,2.554,2.885,-12.0,108.0,120.0,56,64,80,104
6,4,3,3,33,71,1.544,1.581,,3.637,2.235,2.596,2.698,3.127,8.0,,192.0,84,112,120,152
6,4,9,1,28,72,1.45,1.627,3.211,2.843,2.252,2.381,2.357,2.836,32.0,216.0,188.0,116,128,124,176
6,4,9,9,73,111,1.426,1.563,3.347,3.591,1.752,2.192,2.445,2.858,36.0,188.0,196.0,84,104,124,152
6,4,9,9,110,162,1.399,1.48,,,2.404,2.806,2.834,3.43,12.0,,,120,160,164,208
6,4,10,2,34,108,1.583,1.759,3.03,3.288,2.549,2.8,2.971,3.965,24.0,240.0,256.0,156,204,236,296
6,4,11,3,34,70,1.593,1.927,,,2.64,2.646,2.792,3.489,40.0,,,96,104,108,144
6,4,14,9,72,112,1.418,1.435,3.027,3.104,2.31,2.31,2.616,3.086,12.0,164.0,168.0,108,108,124,160
6,4,14,14,112,143,1.539,1.521,3.199,3.199,2.247,2.381,2.61,3.13,-4.0,128.0,128.0,68,80,96,124
6,4,15,1,76,137,1.535,1.733,,,2.47,2.577,2.71,3.347,96.0,,,184,192,200,244
6,4,15,15,136,188,1.638,1.635,2.862,2.93,2.491,2.699,2.747,3.539,28.0,160.0,164.0,116,148,152,208
6,4,15,15,186,227,1.697,1.399,2.749,2.892,2.561,2.745,2.749,3.538,-44.0,116.0,128.0,96,120,116,164
6,4,18,9,110,153,1.399,1.703,3.578,,2.205,2.697,2.797,3.384,48.0,192.0,,100,128,136,172
6,4,19,15,134,176,1.562,1.816,3.267,,2.32,2.601,2.778,3.179,36.0,180.0,,100,120,136,168
6,4,19,19,175,209,1.548,1.639,,,2.398,2.631,2.881,3.451,16.0,,,96,108,128,136
6,4,20,1,133,187,1.501,1.993,3.395,3.39,2.487,2.848,2.915,3.352,72.0,232.0,224.0,148,176,184,216
6,4,20,20,187,231,1.511,1.58,2.988,2.945,2.098,2.387,2.511,2.988,16.0,176.0,172.0,96,124,140,176
6,4,20,20,231,277,1.469,1.513,3.143,3.368,2.31,2.418,2.637,3.255,4.0,176.0,192.0,108,124,144,184
6,4,25,15,185,220,1.644,1.399,3.262,,1.911,2.386,3.0,3.435,-40.0,132.0,,40,76,116,140
6,4,26,20,186,258,1.83,1.803,3.428,3.428,3.123,3.428,3.684,4.265,12.0,216.0,216.0,180,216,244,288
6,4,27,1,194,245,1.692,1.758,3.393,3.323,2.594,2.708,2.817,3.689,24.0,184.0,180.0,120,140,152,204
6,4,27,27,244,285,1.819,1.661,3.093,3.093,2.55,2.598,2.635,3.282,-20.0,148.0,148.0,92,96,100,164
6,4,31,20,227,270,1.385,1.493,,,2.201,2.124,2.201,2.783,12.0,,,120,112,120,172
6,4,32,27,244,290,1.834,1.661,,3.137,2.335,2.625,2.863,3.214,-20.0,,180.0,92,124,152,184
6,4,33,1,256,286,1.761,1.601,3.322,3.473,2.243,2.488,2.612,3.167,-16.0,136.0,144.0,56,80,88,120
7,1,1,1,15,59,2.109,2.168,4.21,4.188,2.772,3.097,3.652,4.136,24.0,188.0,184.0,112,136,152,176
7,1,1,1,59,106,2.277,2.482,3.856,3.796,3.392,3.551,3.705,4.257,36.0,168.0,164.0,124,144,156,188
7,1,1,1,106,131,2.363,1.88,4.074,4.148,2.837,2.928,3.225,3.706,-28.0,128.0,132.0,44,56,72,100
7,1,1,1,131,164,2.055,2.188,4.125,3.598,2.559,2.97,3.056,3.434,24.0,168.0,148.0,76,100,108,132
7,1,1,1,164,208,1.609,1.84,4.407,3.591,2.513,2.653,2.774,3.566,28.0,220.0,180.0,104,124,128,176
7,1,1,1,208,245,1.445,1.658,2.9,2.978,2.482,2.482,2.553,2.847,44.0,160.0,168.0,116,116,120,148
7,1,2,2,17,47,1.693,1.693,3.371,3.306,2.737,2.795,2.795,3.371,0.0,120.0,116.0,84,88,88,120
7,1,2,2,47,82,1.662,1.662,4.3,3.779,2.787,2.794,3.052,4.214,0.0,144.0,136.0,96,100,108,140
7,1,9,1,15,55,1.583,1.822,,,2.578,2.845,2.845,3.375,48.0,,,120,132,132,160
7,1,9,9,55,105,1.71,1.927,,,2.955,3.208,3.143,3.663,44.0,,,140,160,156,200
7,1,10,2,17,52,1.803,1.749,3.511,3.46,2.52,2.619,2.668,3.389,-4.0,156.0,148.0,84,92,96,140
7,1,13,9,55,92,1.665,1.977,,,2.751,3.263,3.232,4.831,40.0,,,104,112,120,148
7,1,14,1,59,101,1.859,1.91,,,2.735,2.851,2.984,3.269,12.0,,,112,120,132,168
7,1,20,1,106,136,1.895,1.88,3.565,3.687,2.446,2.936,2.936,3.358,-28.0,136.0,144.0,48,88,88,120
7,1,20,20,136,177,1.726,1.784,,,2.741,2.913,3.135,3.537,12.0,,,104,116,136,164
7,1,21,1,129,173,1.588,1.932,,,2.629,2.695,2.956,3.396,44.0,,,124,128,144,176
7,1,21,21,173,219,1.759,1.938,,,2.746,2.824,3.024,3.433,24.0,,,124,132,148,184
7,1,22,20,136,176,1.632,1.795,3.699,3.739,2.681,2.795,2.979,3.456,24.0,172.0,180.0,108,124,132,160
7,1,23,1,164,198,1.825,1.912,3.974,4.048,2.576,2.926,3.161,3.618,12.0,160.0,164.0,72,92,108,136
7,1,23,23,198,237,1.83,1.857,,,2.71,2.843,2.947,3.319,20.0,,,108,116,124,156
7,1,24,21,173,220,1.637,2.035,,,2.847,2.911,3.026,3.913,56.0,,,144,148,152,188
7,1,27,23,198,245,1.789,2.016,3.96,4.039,2.703,3.195,3.231,3.883,24.0,192.0,196.0,100,148,152,188
7,1,28,1,208,234,2.121,1.729,3.757,3.819,2.981,3.051,3.37,3.757,-4.0,104.0,108.0,64,68,84,104
7,1,28,28,234,264,2.061,2.061,,3.843,2.715,2.946,3.049,3.467,0.0,,144.0,56,80,88,120
7,1,31,28,234,269,1.696,1.736,3.338,,2.437,2.858,2.72,3.269,4.0,144.0,,84,108,100,140
7,1,34,1,259,275,2.243,1.489,3.841,3.925,2.749,2.749,2.8,3.21,-36.0,100.0,108.0,36,36,40,64
7,2,1,1,151,197,1.696,1.71,,,2.28,2.486,2.793,3.045,16.0,,,108,120,152,184
7,2,1,1,197,258,1.666,1.944,2.818,2.907,2.515,2.645,2.622,3.083,84.0,224.0,232.0,168,184,208,244
7,2,2,2,19,81,1.96,2.381,3.617,3.693,3.1,3.32,3.477,4.167,52.0,224.0,228.0,184,204,212,248
7,2,2,2,109,148,1.629,1.631,3.302,3.297,2.468,2.707,2.859,3.302,4.0,156.0,152.0,96,116,124,156
7,2,2,2,148,181,1.549,1.57,3.196,3.161,2.329,2.413,2.472,2.938,-4.0,156.0,152.0,80,92,96,132
7,2,2,2,181,225,1.437,1.531,3.389,3.389,2.434,2.864,2.945,3.536,24.0,168.0,168.0,112,140,144,176
7,2,2,2,225,248,1.748,1.643,,,2.439,2.56,2.742,3.303,-12.0,,,60,64,76,92
7,2,5,2,17,82,1.664,1.951,4.007,3.717,3.283,3.409,3.348,4.17,36.0,244.0,236.0,188,208,200,260
7,2,5,5,82,114,1.955,1.74,3.505,3.505,2.436,2.895,3.284,4.106,-24.0,108.0,108.0,52,68,96,128
7,2,14,2,81,113,1.943,1.652,3.009,3.009,2.281,2.703,3.009,3.703,-20.0,96.0,96.0,52,76,96,128
7,2,14,14,113,136,1.728,1.505,2.798,2.798,2.121,2.261,2.477,2.891,-32.0,88.0,88.0,40,48,68,92
7,2,15,15,113,187,1.597,1.657,3.032,3.136,2.739,3.005,3.217,4.037,24.0,212.0,224.0,172,204,232,296
7,2,16,14,114,138,2.008,1.559,,,2.501,2.523,2.728,3.144,-32.0,,,36,48,64,96
7,2,17,15,114,155,1.575,1.74,3.421,3.421,2.601,2.739,2.962,3.421,24.0,164.0,164.0,116,120,132,164
7,2,21,2,148,175,1.752,1.752,3.387,3.481,2.525,2.525,2.726,3.156,0.0,124.0,128.0,68,68,80,108
7,2,22,1,150,194,1.662,1.722,3.841,3.572,2.444,2.637,2.903,3.572,12.0,192.0,176.0,112,124,140,176
7,2,22,22,194,243,1.847,1.973,3.469,3.418,2.865,3.005,3.005,3.796,16.0,168.0,164.0,124,136,136,196
7,2,26,2,181,219,1.501,1.642,,,2.612,2.706,2.855,3.342,20.0,,,108,112,124,152
7,2,27,22,193,240,1.716,1.716,3.448,3.714,2.736,2.736,2.787,3.796,0.0,172.0,184.0,116,116,120,188
7,2,27,27,240,273,1.684,1.607,2.964,2.964,2.326,2.768,2.737,3.604,-12.0,92.0,92.0,60,80,88,132
7,2,28,1,197,268,1.379,1.758,3.336,3.336,2.315,2.54,2.699,3.226,96.0,292.0,292.0,184,216,236,284
7,2,36,1,256,293,1.517,1.454,2.958,2.958,2.104,2.36,2.597,3.249,-4.0,132.0,132.0,56,80,104,148
7,4,3,3,4,65,1.478,1.854,,3.426,2.415,2.65,2.835,3.288,96.0,,264.0,168,192,204,244
7,4,3,3,64,101,1.681,1.877,2.956,2.956,2.51,2.51,2.728,2.813,32.0,168.0,168.0,116,116,132,148
7,4,4,4,13,42,1.942,1.85,,,2.679,2.871,2.787,3.515,-16.0,,,64,76,72,116
7,4,7,3,4,54,1.559,1.666,3.566,,2.458,2.609,2.632,3.09,48.0,248.0,,144,164,168,200
7,4,14,14,110,137,1.812,1.709,,,2.594,3.161,3.151,3.347,-8.0,,,64,92,80,108
7,4,17,3,111,138,1.807,1.669,4.056,4.047,2.596,2.57,3.261,4.435,-24.0,116.0,124.0,56,68,84,108
7,5,2,2,28,70,2.225,2.234,4.05,3.98,3.135,3.483,3.719,4.087,-4.0,164.0,160.0,88,120,136,168
7,5,2,2,70,113,2.248,2.224,3.675,3.675,3.826,3.688,3.688,4.077,-4.0,124.0,124.0,112,120,120,172
7,5,2,2,113,138,2.002,1.838,2.954,2.887,2.306,2.365,2.424,2.887,-48.0,104.0,100.0,60,64,68,100
7,5,2,2,140,173,1.463,1.421,3.303,3.246,2.248,2.441,2.567,3.152,-4.0,144.0,140.0,80,84,92,132
7,5,2,2,173,208,1.535,1.585,3.119,3.119,2.204,2.269,2.453,2.848,12.0,172.0,172.0,92,100,116,140
7,5,2,2,208,247,1.424,1.559,3.013,2.798,2.034,2.034,2.222,2.625,32.0,184.0,164.0,108,108,124,156
7,5,3,3,34,63,2.004,1.756,3.562,3.41,2.412,2.923,2.918,3.352,-12.0,132.0,120.0,44,76,84,116
7,5,4,4,21,44,2.122,1.38,3.506,3.561,2.385,2.952,2.806,3.561,-72.0,96.0,92.0,20,60,52,92
7,5,9,2,30,61,1.772,1.654,3.655,3.655,2.368,2.57,2.838,3.418,-12.0,148.0,148.0,64,76,96,124
7,5,9,9,62,105,1.596,1.589,3.384,3.277,2.204,2.735,2.791,3.198,8.0,192.0,176.0,84,116,136,172
7,5,10,3,33,61,1.806,1.806,3.403,3.474,2.426,2.675,2.707,3.324,0.0,120.0,128.0,56,72,76,112
7,5,14,9,62,100,1.867,1.938,3.625,3.867,2.696,2.874,3.28,3.559,12.0,156.0,168.0,88,104,116,152
7,5,17,9,106,144,1.754,1.688,,,2.434,2.575,2.548,3.322,-4.0,,,100,112,108,152
7,5,18,2,113,133,2.074,1.844,3.318,3.453,2.16,2.543,2.745,3.318,-52.0,80.0,88.0,8,36,48,80
7,5,18,18,135,165,1.746,1.668,3.281,3.192,2.4,2.572,2.763,3.452,-8.0,112.0,108.0,56,72,88,120
7,5,18,18,165,194,1.739,1.602,3.939,4.008,2.314,2.587,2.785,3.185,-12.0,148.0,152.0,56,76,88,116
7,5,19,18,134,167,1.689,1.707,3.632,3.632,2.744,2.676,2.896,3.451,4.0,140.0,140.0,92,88,100,132
7,5,20,2,140,173,1.545,1.444,3.385,3.556,2.2,2.324,2.554,2.956,-8.0,172.0,184.0,72,84,104,132
7,5,20,20,173,234,1.501,1.761,3.457,3.457,2.963,2.78,3.07,3.704,44.0,216.0,216.0,184,172,192,244
7,5,23,18,165,199,1.713,1.59,,,2.442,2.573,2.879,3.334,-12.0,,,76,84,104,136
7,5,25,2,173,205,1.617,1.738,,3.262,2.386,2.386,2.503,2.949,16.0,,156.0,84,84,100,128
7,5,25,25,205,258,1.471,1.831,3.514,3.784,2.852,2.777,3.032,3.514,52.0,212.0,232.0,160,156,168,212
7,5,26,20,173,230,1.455,1.764,3.076,3.257,2.479,2.888,3.257,4.222,52.0,188.0,196.0,148,180,196,228
7,5,29,25,205,250,1.478,1.576,3.335,3.249,2.525,2.528,2.626,3.186,28.0,200.0,188.0,128,136,144,180
7,5,30,2,220,262,2.036,2.036,3.69,3.574,2.92,3.197,2.975,3.634,0.0,172.0,164.0,108,124,112,168
8,1,1,1,7,50,2.459,2.508,4.016,3.939,3.368,3.368,3.423,3.901,8.0,192.0,180.0,124,124,132,172
8,1,1,1,50,108,2.287,2.275,3.712,3.812,2.903,2.88,3.033,3.618,20.0,240.0,256.0,160,156,180,232
8,1,1,1,108,142,2.084,2.109,3.117,3.117,2.838,2.838,3.082,3.525,4.0,100.0,100.0,80,80,96,136
8,1,1,1,142,171,1.925,1.541,,3.695,2.158,2.594,2.826,3.3,-40.0,,140.0,28,72,80,116
8,1,1,1,171,221,1.795,1.939,,3.93,3.205,3.118,3.258,3.737,36.0,,236.0,148,144,164,200
8,1,1,1,221,290,2.034,2.148,3.213,3.124,2.358,2.529,2.764,3.124,84.0,284.0,276.0,200,228,248,276
8,1,2,2,11,64,1.785,2.083,3.706,,2.787,3.021,2.934,3.516,48.0,220.0,,140,168,156,212
8,1,9,1,7,44,1.699,1.829,3.669,,2.497,2.613,2.681,3.308,12.0,172.0,,96,104,108,148
8,1,9,9,44,91,1.736,1.925,,,2.917,2.953,2.917,3.56,24.0,,,132,136,132,188
8,1,9,9,91,136,1.833,2.072,3.632,3.632,2.787,2.923,2.886,3.552,44.0,192.0,192.0,124,136,132,180
8,1,10,2,11,51,1.607,1.745,,,2.482,2.751,2.58,3.08,28.0,,,116,136,124,160
8,1,13,9,44,90,1.572,1.858,3.531,,2.62,2.695,2.766,3.376,44.0,192.0,,132,136,140,184
8,1,14,1,52,131,1.67,1.699,3.48,3.48,2.812,2.812,2.909,3.689,4.0,288.0,288.0,188,188,204,316
8,1,14,14,131,181,1.807,1.68,3.26,3.26,2.147,2.538,3.037,3.387,-32.0,196.0,196.0,68,128,160,200
8,1,17,9,91,139,1.727,1.992,,,2.588,2.588,2.898,3.346,72.0,,,148,148,168,192
8,1,19,1,106,156,1.507,1.697,3.155,,2.515,2.494,2.668,3.019,44.0,208.0,,140,136,160,200
8,1,19,19,156,209,1.459,1.635,3.23,,2.381,2.465,2.694,3.308,40.0,204.0,,116,132,148,212
8,1,22,1,142,168,1.6,1.541,3.16,3.16,1.904,2.011,2.19,2.841,-40.0,128.0,128.0,40,48,60,104
8,1,22,22,167,207,1.398,1.573,3.412,3.412,2.387,2.5,2.5,3.066,28.0,184.0,184.0,104,116,116,160
8,1,22,22,205,247,1.426,1.499,,,2.206,2.249,2.434,2.839,16.0,,,108,112,136,168
8,1,24,19,158,199,1.619,1.805,,,2.474,2.662,2.663,2.898,44.0,,,104,136,148,164
8,1,25,1,171,212,1.506,1.661,3.133,3.185,2.296,2.702,2.741,3.261,24.0,156.0,160.0,92,124,128,164
8,1,25,25,212,247,1.641,1.57,,3.374,2.521,2.584,2.584,2.94,-8.0,,172.0,100,108,108,140
8,1,26,22,168,201,1.42,1.587,,3.554,2.375,2.628,2.437,2.971,24.0,,168.0,96,112,100,132
8,1,31,22,205,248,1.597,1.726,,,2.616,2.9,2.984,3.392,28.0,,,128,144,148,172
8,1,32,25,212,246,1.619,1.619,3.541,,2.357,2.424,2.637,3.212,0.0,160.0,,80,88,104,136
8,1,35,25,247,294,1.46,1.713,,,2.389,2.469,2.717,2.999,36.0,,,144,152,172,188
8,4,2,2,39,91,1.653,2.072,,,2.759,3.146,3.042,3.664,60.0,,,140,176,168,208
8,4,2,2,91,129,1.9,2.101,3.719,3.752,2.679,3.002,3.106,3.644,36.0,160.0,164.0,100,120,124,152
8,4,2,2,129,161,1.943,1.964,,,2.544,2.68,2.596,3.238,8.0,,,76,84,80,128
8,4,2,2,161,225,1.691,1.998,3.515,3.431,2.645,3.72,3.978,4.671,52.0,208.0,204.0,148,216,228,256
8,4,2,2,225,247,2.173,1.757,3.225,3.119,2.311,2.753,2.9,3.157,-48.0,96.0,84.0,12,48,60,88
8,4,2,2,247,281,1.685,1.714,3.239,3.284,2.228,2.357,2.48,3.043,4.0,152.0,156.0,76,92,100,136
8,4,3,3,44,76,1.66,1.636,,3.662,2.375,2.74,2.921,3.325,-4.0,,152.0,68,88,100,128
8,4,3,3,77,125,1.637,2.029,,,2.677,2.711,2.813,3.314,64.0,,,140,144,156,192
8,4,4,4,10,49,1.64,1.58,3.456,3.371,2.474,2.882,2.789,3.456,-8.0,156.0,152.0,72,120,112,156
8,4,4,4,49,80,1.732,1.732,,,2.521,2.74,3.152,3.766,0.0,,,72,88,108,124
8,4,8,4,10,40,1.663,1.619,,3.368,2.258,2.483,2.519,3.006,-8.0,,156.0,64,76,80,120
8,4,9,2,40,95,1.653,1.828,,,2.802,2.873,2.91,3.179,52.0,,,168,180,184,220
8,4,9,9,95,175,1.639,1.996,3.521,,2.852,2.888,3.252,3.673,72.0,308.0,,216,220,272,320
8,4,11,3,44,82,1.798,1.869,3.696,3.772,2.597,2.921,3.083,3.579,20.0,156.0,160.0,88,112,124,152
8,4,13,3,76,113,1.721,1.939,3.802,3.954,3.133,3.133,3.133,3.606,24.0,156.0,160.0,120,120,120,148
8,4,16,2,91,148,1.763,1.937,3.361,3.254,2.737,2.851,2.95,3.569,36.0,208.0,196.0,144,164,172,228
8,4,16,16,148,196,1.9,1.8,3.592,3.66,2.267,2.751,2.91,3.716,-16.0,200.0,196.0,56,136,152,192
8,4,20,2,129,160,1.701,1.759,,3.401,2.573,2.573,2.739,3.103,12.0,,144.0,88,88,96,124
8,4,20,20,160,197,1.431,1.727,3.626,,2.642,2.789,2.789,3.315,36.0,168.0,,112,120,120,148
8,4,20,20,198,238,1.619,1.721,,,2.669,3.013,3.013,3.923,8.0,,,104,124,124,160
8,4,21,16,148,185,1.669,1.527,,3.112,2.123,2.345,2.583,3.082,-32.0,,152.0,60,88,108,148
8,4,22,2,161,208,1.548,1.869,3.286,3.286,2.603,2.655,2.781,3.431,60.0,180.0,180.0,136,140,148,188
8,4,22,22,209,240,1.736,1.603,,3.279,2.317,2.558,2.558,3.067,-12.0,,136.0,64,80,80,124
8,4,23,20,165,203,1.832,1.832,3.846,,2.319,2.724,2.967,3.517,0.0,164.0,,56,92,112,152
8,4,29,22,209,241,1.769,1.696,3.178,3.178,2.414,2.719,2.673,3.259,-8.0,124.0,124.0,68,88,84,128
8,4,30,2,224,240,2.464,1.715,3.844,3.755,2.845,2.935,3.081,3.626,-48.0,80.0,76.0,24,28,36,64
8,4,30,30,239,273,1.811,1.984,3.83,3.711,2.702,2.751,2.902,3.634,24.0,148.0,140.0,84,88,96,136
8,4,33,30,240,277,1.8,1.805,3.349,3.208,2.375,2.6,2.797,3.517,8.0,140.0,132.0,72,96,108,148
8,4,35,2,247,279,1.472,1.435,3.014,3.066,2.016,2.167,2.167,2.754,-4.0,148.0,152.0,72,84,84,128
9,4,2,2,8,49,2.187,2.336,3.817,3.817,3.366,3.333,3.502,4.155,20.0,148.0,148.0,120,116,128,164
9,4,2,2,49,80,2.15,1.867,3.932,4.054,2.783,3.289,3.289,4.107,-20.0,112.0,120.0,56,92,92,124
9,4,2,2,80,107,2.263,2.161,3.02,3.113,2.464,2.685,2.685,3.318,-12.0,92.0,96.0,68,76,76,108
9,4,2,2,107,136,1.752,1.676,,3.812,2.536,2.642,2.818,3.278,-8.0,,148.0,68,80,92,116
9,4,2,2,136,176,1.62,1.907,3.526,3.59,2.943,2.943,3.042,3.526,36.0,160.0,164.0,128,128,132,160
9,4,3,3,12,63,1.524,1.681,3.527,3.343,2.703,2.841,2.808,3.343,20.0,212.0,204.0,116,140,148,204
9,4,7,2,8,49,1.824,1.999,3.757,3.757,2.683,2.881,3.078,3.839,24.0,160.0,160.0,100,116,128,164
9,4,7,7,51,81,1.925,1.771,3.835,3.742,2.438,2.887,3.218,3.589,-20.0,132.0,124.0,44,80,96,120
9,4,8,3,12,49,1.624,1.747,3.257,3.293,2.452,2.592,3.048,3.25,12.0,144.0,140.0,88,96,120,148
9,4,10,7,50,76,1.964,1.916,3.596,3.596,2.602,2.859,2.943,3.544,-8.0,108.0,108.0,52,72,76,104
9,4,12,2,49,77,2.005,1.818,3.227,3.406,2.539,2.991,3.039,3.781,-16.0,88.0,96.0,40,72,76,112
9,4,12,12,77,102,1.905,1.614,3.768,3.643,2.392,2.483,2.745,3.388,-24.0,124.0,116.0,48,56,72,100
9,4,12,12,103,135,1.688,1.841,,3.663,2.905,2.746,3.012,3.45,20.0,,144.0,100,96,108,128
9,4,14,12,77,105,1.876,1.697,3.236,3.32,2.614,2.722,2.641,3.712,-16.0,92.0,96.0,60,68,64,112
9,4,16,2,80,111,1.844,1.829,3.79,3.627,2.406,3.052,2.926,3.552,-4.0,136.0,128.0,52,96,88,124
9,4,16,16,113,143,1.973,2.019,3.823,3.652,2.78,2.865,2.934,3.55,8.0,132.0,124.0,76,80,84,120
9,4,16,16,144,171,1.805,1.897,3.781,3.718,2.728,2.864,2.789,3.342,8.0,128.0,124.0,72,80,76,108
9,4,18,12,103,130,1.766,1.861,,,2.966,2.966,3.062,3.48,8.0,,,84,84,88,108
9,4,20,2,107,138,1.566,1.474,,,2.294,2.32,2.459,2.942,-12.0,,,72,76,92,124
9,4,20,20,138,194,1.482,1.721,,,2.486,2.648,2.828,3.342,52.0,,,160,176,192,224
9,4,21,16,111,149,1.635,1.681,,,2.319,2.556,2.858,3.392,4.0,,,76,92,112,152
9,4,24,2,136,178,1.658,1.954,3.693,,2.357,2.692,2.85,3.312,32.0,196.0,,88,120,136,168
9,4,25,20,138,193,1.46,1.801,,,2.78,2.987,3.231,3.377,56.0,,,180,196,208,220
9,4,26,16,144,169,1.848,1.787,,,2.648,2.926,2.746,3.223,-4.0,,,72,84,76,100
10,2,2,2,113,137,2.257,,3.403,3.403,2.367,3.139,2.929,3.475,,92.0,92.0,8,40,52,96
10,2,2,2,137,172,1.774,1.73,3.664,3.574,2.375,2.448,2.671,3.16,-4.0,184.0,176.0,72,76,100,140
10,2,2,2,174,223,1.828,2.074,3.31,3.229,2.886,3.083,3.31,4.235,40.0,160.0,156.0,128,144,160,196
10,2,3,3,58,111,1.863,1.653,,,2.535,2.811,3.152,3.379,-32.0,,,120,164,192,212
10,2,10,2,77,112,2.057,1.658,2.7,2.84,2.264,3.269,3.764,5.466,-84.0,56.0,64.0,20,84,112,140
10,2,16,2,137,176,1.701,1.731,,3.1,2.383,2.58,2.515,2.875,4.0,,172.0,80,112,120,156
